index,Ultrasonic Sensor Data Capture Start,index,Ultrasonic Sensor Data Capture Start
51844,548,151843.0,566.0
51845,548,151844.0,566.0
51846,554,151845.0,566.0
51847,554,151846.0,566.0
51848,554,151847.0,560.0
51849,554,151848.0,560.0
51850,554,151849.0,559.0
51851,548,151850.0,560.0
51852,548,151851.0,560.0
51853,548,151852.0,560.0
51854,548,151853.0,566.0
51855,548,151854.0,565.0
51856,548,151855.0,566.0
51857,554,151856.0,565.0
51858,554,151857.0,566.0
51859,555,151858.0,560.0
51860,554,151859.0,559.0
51861,554,151860.0,560.0
51862,548,151861.0,560.0
51863,548,151862.0,559.0
51864,548,151863.0,560.0
51865,548,151864.0,565.0
51866,548,151865.0,566.0
51867,548,151866.0,566.0
51868,554,151867.0,566.0
51869,554,151868.0,560.0
51870,554,151869.0,560.0
51871,554,151870.0,559.0
51872,548,151871.0,560.0
51873,548,151872.0,559.0
51874,548,151873.0,560.0
51875,548,151874.0,566.0
51876,548,151875.0,566.0
51877,548,151876.0,566.0
51878,554,151877.0,565.0
51879,554,151878.0,566.0
51880,554,151879.0,560.0
51881,554,151880.0,559.0
51882,554,151881.0,560.0
51883,548,151882.0,560.0
51884,548,151883.0,560.0
51885,548,151884.0,559.0
51886,548,151885.0,565.0
51887,548,151886.0,566.0
51888,548,151887.0,566.0
51889,554,151888.0,566.0
51890,554,151889.0,566.0
51891,554,151890.0,560.0
51892,554,151891.0,560.0
51893,554,151892.0,559.0
51894,548,151893.0,560.0
51895,548,151894.0,559.0
51896,548,151895.0,559.0
51897,548,151896.0,566.0
51898,549,151897.0,566.0
51899,548,151898.0,565.0
51900,554,151899.0,566.0
51901,554,151900.0,560.0
51902,554,151901.0,559.0
51903,554,151902.0,559.0
51904,548,151903.0,560.0
51905,548,151904.0,559.0
51906,548,151905.0,560.0
51907,548,151906.0,566.0
51908,548,151907.0,565.0
51909,548,151908.0,566.0
51910,554,151909.0,566.0
51911,554,151910.0,566.0
51912,554,151911.0,559.0
51913,554,151912.0,560.0
51914,554,151913.0,560.0
51915,548,151914.0,560.0
51916,548,151915.0,560.0
51917,548,151916.0,559.0
51918,548,151917.0,566.0
51919,549,151918.0,566.0
51920,549,151919.0,566.0
51921,554,151920.0,565.0
51922,554,151921.0,566.0
51923,554,151922.0,559.0
51924,554,151923.0,559.0
51925,554,151924.0,560.0
51926,548,151925.0,560.0
51927,548,151926.0,560.0
51928,548,151927.0,559.0
51929,548,151928.0,565.0
51930,548,151929.0,566.0
51931,548,151930.0,566.0
51932,554,151931.0,565.0
51933,554,151932.0,560.0
51934,554,151933.0,560.0
51935,555,151934.0,559.0
51936,548,151935.0,559.0
51937,548,151936.0,559.0
51938,548,151937.0,560.0
51939,548,151938.0,566.0
51940,549,151939.0,566.0
51941,548,151940.0,565.0
51942,555,151941.0,566.0
51943,555,151942.0,565.0
51944,554,151943.0,559.0
51945,554,151944.0,559.0
51946,554,151945.0,560.0
51947,548,151946.0,560.0
51948,548,151947.0,560.0
51949,548,151948.0,560.0
51950,548,151949.0,566.0
51951,548,151950.0,566.0
51952,548,151951.0,565.0
51953,554,151952.0,565.0
51954,554,151953.0,566.0
51955,554,151954.0,560.0
51956,554,151955.0,559.0
51957,554,151956.0,560.0
51958,548,151957.0,559.0
51959,548,151958.0,559.0
51960,549,151959.0,559.0
51961,548,151960.0,566.0
51962,548,151961.0,566.0
51963,548,151962.0,566.0
51964,554,151963.0,566.0
51965,554,151964.0,560.0
51966,554,151965.0,559.0
51967,554,151966.0,560.0
51968,548,151967.0,560.0
51969,548,151968.0,559.0
51970,548,151969.0,560.0
51971,548,151970.0,566.0
51972,548,151971.0,566.0
51973,548,151972.0,566.0
51974,554,151973.0,566.0
51975,554,151974.0,566.0
51976,555,151975.0,560.0
51977,554,151976.0,559.0
51978,555,151977.0,560.0
51979,548,151978.0,559.0
51980,548,151979.0,560.0
51981,548,151980.0,560.0
51982,548,151981.0,566.0
51983,548,151982.0,566.0
51984,548,151983.0,565.0
51985,554,151984.0,566.0
51986,554,151985.0,565.0
51987,554,151986.0,559.0
51988,554,151987.0,560.0
51989,554,151988.0,560.0
51990,548,151989.0,559.0
51991,548,151990.0,560.0
51992,548,151991.0,560.0
51993,548,151992.0,565.0
51994,548,151993.0,566.0
51995,548,151994.0,565.0
51996,554,151995.0,566.0
51997,554,151996.0,560.0
51998,554,151997.0,559.0
51999,554,151998.0,560.0
52000,548,151999.0,559.0
52001,548,152000.0,560.0
52002,548,152001.0,560.0
52003,548,152002.0,566.0
52004,548,152003.0,565.0
52005,548,152004.0,566.0
52006,554,152005.0,566.0
52007,554,152006.0,566.0
52008,554,152007.0,560.0
52009,554,152008.0,560.0
52010,554,152009.0,559.0
52011,548,152010.0,560.0
52012,548,152011.0,559.0
52013,548,152012.0,560.0
52014,548,152013.0,566.0
52015,548,152014.0,566.0
52016,548,152015.0,566.0
52017,554,152016.0,565.0
52018,554,152017.0,566.0
52019,554,152018.0,559.0
52020,555,152019.0,560.0
52021,554,152020.0,560.0
52022,548,152021.0,560.0
52023,548,152022.0,560.0
52024,548,152023.0,560.0
52025,548,152024.0,566.0
52026,548,152025.0,566.0
52027,548,152026.0,565.0
52028,554,152027.0,566.0
52029,554,152028.0,560.0
52030,554,152029.0,560.0
52031,554,152030.0,560.0
52032,549,152031.0,560.0
52033,548,152032.0,560.0
52034,548,152033.0,559.0
52035,548,152034.0,566.0
52036,548,152035.0,566.0
52037,548,152036.0,566.0
52038,554,152037.0,566.0
52039,554,152038.0,566.0
52040,554,152039.0,560.0
52041,554,152040.0,560.0
52042,554,152041.0,560.0
52043,548,152042.0,560.0
52044,548,152043.0,560.0
52045,548,152044.0,560.0
52046,548,152045.0,565.0
52047,548,152046.0,566.0
52048,548,152047.0,565.0
52049,554,152048.0,566.0
52050,554,152049.0,566.0
52051,554,152050.0,559.0
52052,554,152051.0,560.0
52053,554,152052.0,560.0
52054,548,152053.0,560.0
52055,548,152054.0,560.0
52056,548,152055.0,560.0
52057,548,152056.0,566.0
52058,548,152057.0,566.0
52059,548,152058.0,566.0
52060,554,152059.0,566.0
52061,554,152060.0,559.0
52062,554,152061.0,559.0
52063,554,152062.0,560.0
52064,548,152063.0,559.0
52065,548,152064.0,559.0
52066,548,152065.0,560.0
52067,548,152066.0,565.0
52068,548,152067.0,566.0
52069,548,152068.0,566.0
52070,554,152069.0,566.0
52071,554,152070.0,565.0
52072,554,152071.0,559.0
52073,555,152072.0,560.0
52074,554,152073.0,559.0
52075,548,152074.0,560.0
52076,548,152075.0,559.0
52077,548,152076.0,559.0
52078,548,152077.0,566.0
52079,548,152078.0,566.0
52080,548,152079.0,566.0
52081,554,152080.0,565.0
52082,554,152081.0,566.0
52083,554,152082.0,560.0
52084,555,152083.0,560.0
52085,555,152084.0,560.0
52086,548,152085.0,560.0
52087,548,152086.0,560.0
52088,548,152087.0,559.0
52089,548,152088.0,566.0
52090,548,152089.0,566.0
52091,548,152090.0,566.0
52092,554,152091.0,566.0
52093,554,152092.0,560.0
52094,554,152093.0,560.0
52095,554,152094.0,560.0
52096,548,152095.0,560.0
52097,548,152096.0,560.0
52098,548,152097.0,559.0
52099,548,152098.0,566.0
52100,548,152099.0,566.0
52101,548,152100.0,565.0
52102,554,152101.0,566.0
52103,554,152102.0,565.0
52104,554,152103.0,559.0
52105,554,152104.0,559.0
52106,554,152105.0,560.0
52107,548,152106.0,560.0
52108,548,152107.0,559.0
52109,548,152108.0,560.0
52110,548,152109.0,566.0
52111,548,152110.0,566.0
52112,548,152111.0,566.0
52113,554,152112.0,566.0
52114,554,152113.0,566.0
52115,554,152114.0,560.0
52116,554,152115.0,559.0
52117,554,152116.0,560.0
52118,548,152117.0,560.0
52119,548,152118.0,559.0
52120,548,152119.0,559.0
52121,548,152120.0,566.0
52122,548,152121.0,566.0
52123,548,152122.0,566.0
52124,554,152123.0,566.0
52125,554,152124.0,560.0
52126,554,152125.0,560.0
52127,554,152126.0,560.0
52128,548,152127.0,559.0
52129,548,152128.0,560.0
52130,548,152129.0,559.0
52131,548,152130.0,565.0
52132,548,152131.0,566.0
52133,548,152132.0,566.0
52134,554,152133.0,566.0
52135,554,152134.0,565.0
52136,554,152135.0,560.0
52137,555,152136.0,559.0
52138,554,152137.0,560.0
52139,548,152138.0,559.0
52140,548,152139.0,560.0
52141,548,152140.0,560.0
52142,548,152141.0,566.0
52143,548,152142.0,566.0
52144,548,152143.0,566.0
52145,554,152144.0,566.0
52146,554,152145.0,565.0
52147,554,152146.0,560.0
52148,554,152147.0,559.0
52149,554,152148.0,560.0
52150,548,152149.0,560.0
52151,548,152150.0,560.0
52152,548,152151.0,560.0
52153,548,152152.0,566.0
52154,548,152153.0,566.0
52155,548,152154.0,566.0
52156,554,152155.0,566.0
52157,554,152156.0,559.0
52158,554,152157.0,560.0
52159,554,152158.0,559.0
52160,548,152159.0,560.0
52161,548,152160.0,560.0
52162,548,152161.0,560.0
52163,548,152162.0,566.0
52164,548,152163.0,566.0
52165,548,152164.0,566.0
52166,554,152165.0,566.0
52167,555,152166.0,566.0
52168,554,152167.0,559.0
52169,554,152168.0,559.0
52170,554,152169.0,560.0
52171,548,152170.0,560.0
52172,548,152171.0,560.0
52173,548,152172.0,560.0
52174,548,152173.0,566.0
52175,548,152174.0,566.0
52176,548,152175.0,566.0
52177,555,152176.0,566.0
52178,554,152177.0,566.0
52179,554,152178.0,560.0
52180,554,152179.0,560.0
52181,554,152180.0,560.0
52182,548,152181.0,560.0
52183,548,152182.0,560.0
52184,548,152183.0,560.0
52185,548,152184.0,566.0
52186,548,152185.0,566.0
52187,548,152186.0,565.0
52188,554,152187.0,566.0
52189,554,152188.0,559.0
52190,554,152189.0,560.0
52191,554,152190.0,560.0
52192,549,152191.0,560.0
52193,548,152192.0,560.0
52194,548,152193.0,559.0
52195,548,152194.0,566.0
52196,548,152195.0,566.0
52197,548,152196.0,566.0
52198,554,152197.0,566.0
52199,554,152198.0,566.0
52200,554,152199.0,560.0
52201,554,152200.0,560.0
52202,554,152201.0,559.0
52203,548,152202.0,560.0
52204,548,152203.0,560.0
52205,548,152204.0,560.0
52206,548,152205.0,565.0
52207,548,152206.0,566.0
52208,548,152207.0,566.0
52209,554,152208.0,566.0
52210,554,152209.0,566.0
52211,554,152210.0,560.0
52212,554,152211.0,560.0
52213,554,152212.0,559.0
52214,548,152213.0,560.0
52215,548,152214.0,559.0
52216,548,152215.0,560.0
52217,548,152216.0,566.0
52218,548,152217.0,566.0
52219,549,152218.0,566.0
52220,554,152219.0,566.0
52221,554,152220.0,559.0
52222,554,152221.0,560.0
52223,554,152222.0,559.0
52224,548,152223.0,560.0
52225,548,152224.0,559.0
52226,548,152225.0,559.0
52227,548,152226.0,566.0
52228,548,152227.0,565.0
52229,549,152228.0,566.0
52230,554,152229.0,566.0
52231,554,152230.0,566.0
52232,554,152231.0,559.0
52233,554,152232.0,560.0
52234,554,152233.0,560.0
52235,548,152234.0,559.0
52236,548,152235.0,560.0
52237,548,152236.0,559.0
52238,548,152237.0,566.0
52239,548,152238.0,566.0
52240,548,152239.0,566.0
52241,554,152240.0,566.0
52242,554,152241.0,566.0
52243,554,152242.0,560.0
52244,554,152243.0,560.0
52245,554,152244.0,560.0
52246,548,152245.0,560.0
52247,548,152246.0,560.0
52248,548,152247.0,560.0
52249,548,152248.0,566.0
52250,548,152249.0,566.0
52251,548,152250.0,566.0
52252,554,152251.0,566.0
52253,554,152252.0,559.0
52254,554,152253.0,560.0
52255,554,152254.0,559.0
52256,548,152255.0,560.0
52257,548,152256.0,559.0
52258,548,152257.0,560.0
52259,548,152258.0,565.0
52260,548,152259.0,565.0
52261,548,152260.0,565.0
52262,554,152261.0,566.0
52263,554,152262.0,566.0
52264,554,152263.0,560.0
52265,554,152264.0,560.0
52266,554,152265.0,559.0
52267,548,152266.0,560.0
52268,548,152267.0,559.0
52269,548,152268.0,560.0
52270,548,152269.0,566.0
52271,548,152270.0,565.0
52272,549,152271.0,566.0
52273,554,152272.0,566.0
52274,554,152273.0,566.0
52275,554,152274.0,559.0
52276,554,152275.0,560.0
52277,554,152276.0,559.0
52278,548,152277.0,560.0
52279,548,152278.0,560.0
52280,548,152279.0,560.0
52281,548,152280.0,566.0
52282,548,152281.0,566.0
52283,548,152282.0,566.0
52284,554,152283.0,566.0
52285,554,152284.0,560.0
52286,554,152285.0,559.0
52287,555,152286.0,560.0
52288,548,152287.0,560.0
52289,548,152288.0,560.0
52290,548,152289.0,560.0
52291,548,152290.0,566.0
52292,548,152291.0,566.0
52293,548,152292.0,566.0
52294,554,152293.0,566.0
52295,554,152294.0,566.0
52296,554,152295.0,559.0
52297,554,152296.0,560.0
52298,554,152297.0,560.0
52299,548,152298.0,559.0
52300,548,152299.0,560.0
52301,548,152300.0,560.0
52302,548,152301.0,566.0
52303,548,152302.0,566.0
52304,548,152303.0,565.0
52305,554,152304.0,566.0
52306,554,152305.0,565.0
52307,554,152306.0,560.0
52308,554,152307.0,560.0
52309,554,152308.0,560.0
52310,548,152309.0,559.0
52311,548,152310.0,559.0
52312,548,152311.0,559.0
52313,548,152312.0,566.0
52314,548,152313.0,565.0
52315,548,152314.0,566.0
52316,554,152315.0,566.0
52317,554,152316.0,559.0
52318,554,152317.0,559.0
52319,554,152318.0,560.0
52320,548,152319.0,559.0
52321,548,152320.0,560.0
52322,548,152321.0,560.0
52323,548,152322.0,565.0
52324,548,152323.0,565.0
52325,548,152324.0,566.0
52326,554,152325.0,565.0
52327,554,152326.0,565.0
52328,554,152327.0,559.0
52329,554,152328.0,559.0
52330,554,152329.0,559.0
52331,549,152330.0,559.0
52332,548,152331.0,560.0
52333,548,152332.0,560.0
52334,548,152333.0,566.0
52335,548,152334.0,566.0
52336,548,152335.0,566.0
52337,554,152336.0,566.0
52338,554,152337.0,566.0
52339,554,152338.0,559.0
52340,554,152339.0,559.0
52341,554,152340.0,559.0
52342,548,152341.0,560.0
52343,548,152342.0,559.0
52344,548,152343.0,560.0
52345,548,152344.0,566.0
52346,548,152345.0,566.0
52347,548,152346.0,566.0
52348,554,152347.0,566.0
52349,554,152348.0,560.0
52350,554,152349.0,560.0
52351,554,152350.0,559.0
52352,548,152351.0,559.0
52353,548,152352.0,559.0
52354,548,152353.0,559.0
52355,548,152354.0,566.0
52356,548,152355.0,566.0
52357,548,152356.0,566.0
52358,554,152357.0,566.0
52359,554,152358.0,566.0
52360,554,152359.0,559.0
52361,554,152360.0,559.0
52362,554,152361.0,560.0
52363,548,152362.0,559.0
52364,548,152363.0,560.0
52365,548,152364.0,560.0
52366,548,152365.0,566.0
52367,548,152366.0,566.0
52368,548,152367.0,566.0
52369,555,152368.0,566.0
52370,554,152369.0,565.0
52371,554,152370.0,559.0
52372,554,152371.0,559.0
52373,554,152372.0,560.0
52374,548,152373.0,560.0
52375,548,152374.0,560.0
52376,548,152375.0,559.0
52377,548,152376.0,566.0
52378,548,152377.0,566.0
52379,548,152378.0,566.0
52380,554,152379.0,566.0
52381,554,152380.0,559.0
52382,554,152381.0,559.0
52383,554,152382.0,559.0
52384,548,152383.0,560.0
52385,548,152384.0,559.0
52386,548,152385.0,560.0
52387,548,152386.0,566.0
52388,548,152387.0,566.0
52389,548,152388.0,566.0
52390,554,152389.0,565.0
52391,554,152390.0,566.0
52392,554,152391.0,559.0
52393,554,152392.0,560.0
52394,554,152393.0,560.0
52395,548,152394.0,560.0
52396,548,152395.0,559.0
52397,548,152396.0,560.0
52398,548,152397.0,566.0
52399,548,152398.0,565.0
52400,548,152399.0,566.0
52401,554,152400.0,566.0
52402,554,152401.0,566.0
52403,554,152402.0,560.0
52404,554,152403.0,560.0
52405,554,152404.0,559.0
52406,548,152405.0,560.0
52407,548,152406.0,559.0
52408,548,152407.0,560.0
52409,548,152408.0,566.0
52410,548,152409.0,566.0
52411,549,152410.0,566.0
52412,554,152411.0,566.0
52413,554,152412.0,559.0
52414,554,152413.0,560.0
52415,555,152414.0,560.0
52416,548,152415.0,560.0
52417,548,152416.0,559.0
52418,548,152417.0,559.0
52419,548,152418.0,566.0
52420,548,152419.0,566.0
52421,548,152420.0,566.0
52422,554,152421.0,566.0
52423,554,152422.0,566.0
52424,554,152423.0,560.0
52425,554,152424.0,559.0
52426,554,152425.0,559.0
52427,548,152426.0,560.0
52428,548,152427.0,560.0
52429,548,152428.0,559.0
52430,548,152429.0,566.0
52431,548,152430.0,566.0
52432,548,152431.0,566.0
52433,554,152432.0,566.0
52434,554,152433.0,565.0
52435,554,152434.0,560.0
52436,554,152435.0,560.0
52437,554,152436.0,560.0
52438,548,152437.0,560.0
52439,548,152438.0,560.0
52440,549,152439.0,560.0
52441,548,152440.0,565.0
52442,548,152441.0,565.0
52443,548,152442.0,566.0
52444,554,152443.0,566.0
52445,554,152444.0,559.0
52446,554,152445.0,560.0
52447,554,152446.0,560.0
52448,548,152447.0,560.0
52449,548,152448.0,559.0
52450,548,152449.0,560.0
52451,548,152450.0,566.0
52452,548,152451.0,566.0
52453,548,152452.0,566.0
52454,554,152453.0,566.0
52455,554,152454.0,566.0
52456,554,152455.0,559.0
52457,554,152456.0,559.0
52458,554,152457.0,559.0
52459,548,152458.0,560.0
52460,548,152459.0,560.0
52461,548,152460.0,560.0
52462,548,152461.0,565.0
52463,548,152462.0,566.0
52464,548,152463.0,566.0
52465,554,152464.0,566.0
52466,554,152465.0,566.0
52467,554,152466.0,560.0
52468,554,152467.0,560.0
52469,554,152468.0,560.0
52470,548,152469.0,559.0
52471,548,152470.0,559.0
52472,548,152471.0,560.0
52473,548,152472.0,566.0
52474,548,152473.0,566.0
52475,548,152474.0,566.0
52476,554,152475.0,566.0
52477,554,152476.0,560.0
52478,554,152477.0,560.0
52479,554,152478.0,560.0
52480,549,152479.0,560.0
52481,548,152480.0,560.0
52482,548,152481.0,560.0
52483,548,152482.0,566.0
52484,548,152483.0,566.0
52485,548,152484.0,566.0
52486,554,152485.0,566.0
52487,554,152486.0,566.0
52488,554,152487.0,559.0
52489,555,152488.0,560.0
52490,555,152489.0,560.0
52491,548,152490.0,560.0
52492,548,152491.0,560.0
52493,548,152492.0,559.0
52494,548,152493.0,566.0
52495,549,152494.0,566.0
52496,548,152495.0,566.0
52497,554,152496.0,566.0
52498,554,152497.0,566.0
52499,554,152498.0,559.0
52500,554,152499.0,560.0
52501,554,152500.0,560.0
52502,548,152501.0,559.0
52503,548,152502.0,560.0
52504,548,152503.0,560.0
52505,548,152504.0,566.0
52506,548,152505.0,566.0
52507,548,152506.0,566.0
52508,554,152507.0,566.0
52509,554,152508.0,560.0
52510,554,152509.0,559.0
52511,555,152510.0,560.0
52512,548,152511.0,559.0
52513,548,152512.0,559.0
52514,548,152513.0,559.0
52515,548,152514.0,566.0
52516,548,152515.0,566.0
52517,548,152516.0,566.0
52518,554,152517.0,566.0
52519,554,152518.0,566.0
52520,554,152519.0,560.0
52521,554,152520.0,560.0
52522,554,152521.0,560.0
52523,548,152522.0,559.0
52524,548,152523.0,560.0
52525,548,152524.0,560.0
52526,548,152525.0,566.0
52527,548,152526.0,566.0
52528,548,152527.0,566.0
52529,554,152528.0,566.0
52530,554,152529.0,565.0
52531,554,152530.0,560.0
52532,555,152531.0,560.0
52533,555,152532.0,560.0
52534,548,152533.0,559.0
52535,548,152534.0,560.0
52536,548,152535.0,559.0
52537,548,152536.0,566.0
52538,548,152537.0,566.0
52539,548,152538.0,566.0
52540,554,152539.0,566.0
52541,554,152540.0,560.0
52542,554,152541.0,559.0
52543,554,152542.0,559.0
52544,549,152543.0,560.0
52545,548,152544.0,560.0
52546,548,152545.0,560.0
52547,548,152546.0,566.0
52548,548,152547.0,566.0
52549,548,152548.0,566.0
52550,554,152549.0,566.0
52551,554,152550.0,566.0
52552,554,152551.0,560.0
52553,554,152552.0,560.0
52554,555,152553.0,559.0
52555,549,152554.0,560.0
52556,548,152555.0,560.0
52557,548,152556.0,559.0
52558,548,152557.0,566.0
52559,548,152558.0,566.0
52560,548,152559.0,566.0
52561,554,152560.0,566.0
52562,554,152561.0,566.0
52563,555,152562.0,560.0
52564,554,152563.0,559.0
52565,554,152564.0,560.0
52566,548,152565.0,559.0
52567,548,152566.0,560.0
52568,548,152567.0,560.0
52569,548,152568.0,565.0
52570,548,152569.0,566.0
52571,548,152570.0,566.0
52572,555,152571.0,566.0
52573,554,152572.0,560.0
52574,554,152573.0,559.0
52575,554,152574.0,560.0
52576,548,152575.0,560.0
52577,548,152576.0,560.0
52578,548,152577.0,560.0
52579,549,152578.0,566.0
52580,548,152579.0,566.0
52581,548,152580.0,566.0
52582,554,152581.0,566.0
52583,554,152582.0,566.0
52584,554,152583.0,559.0
52585,554,152584.0,559.0
52586,554,152585.0,560.0
52587,548,152586.0,560.0
52588,548,152587.0,560.0
52589,548,152588.0,560.0
52590,548,152589.0,566.0
52591,548,152590.0,566.0
52592,548,152591.0,566.0
52593,554,152592.0,566.0
52594,554,152593.0,565.0
52595,554,152594.0,559.0
52596,554,152595.0,560.0
52597,554,152596.0,560.0
52598,548,152597.0,560.0
52599,548,152598.0,559.0
52600,548,152599.0,559.0
52601,548,152600.0,565.0
52602,548,152601.0,565.0
52603,548,152602.0,566.0
52604,554,152603.0,565.0
52605,554,152604.0,560.0
52606,554,152605.0,559.0
52607,555,152606.0,560.0
52608,548,152607.0,559.0
52609,548,152608.0,560.0
52610,548,152609.0,560.0
52611,548,152610.0,565.0
52612,548,152611.0,566.0
52613,548,152612.0,566.0
52614,554,152613.0,566.0
52615,554,152614.0,566.0
52616,554,152615.0,560.0
52617,554,152616.0,559.0
52618,555,152617.0,559.0
52619,548,152618.0,560.0
52620,548,152619.0,560.0
52621,549,152620.0,559.0
52622,548,152621.0,565.0
52623,548,152622.0,566.0
52624,549,152623.0,566.0
52625,554,152624.0,566.0
52626,554,152625.0,566.0
52627,554,152626.0,559.0
52628,555,152627.0,560.0
52629,554,152628.0,560.0
52630,548,152629.0,560.0
52631,548,152630.0,560.0
52632,548,152631.0,560.0
52633,548,152632.0,566.0
52634,548,152633.0,565.0
52635,548,152634.0,566.0
52636,554,152635.0,566.0
52637,554,152636.0,559.0
52638,554,152637.0,559.0
52639,555,152638.0,560.0
52640,548,152639.0,559.0
52641,548,152640.0,560.0
52642,548,152641.0,560.0
52643,548,152642.0,566.0
52644,548,152643.0,566.0
52645,548,152644.0,566.0
52646,555,152645.0,565.0
52647,554,152646.0,565.0
52648,554,152647.0,559.0
52649,554,152648.0,560.0
52650,554,152649.0,559.0
52651,548,152650.0,560.0
52652,548,152651.0,560.0
52653,548,152652.0,560.0
52654,548,152653.0,566.0
52655,548,152654.0,566.0
52656,548,152655.0,566.0
52657,554,152656.0,566.0
52658,554,152657.0,565.0
52659,554,152658.0,560.0
52660,554,152659.0,559.0
52661,555,152660.0,559.0
52662,548,152661.0,560.0
52663,548,152662.0,559.0
52664,548,152663.0,560.0
52665,548,152664.0,565.0
52666,548,152665.0,566.0
52667,548,152666.0,566.0
52668,554,152667.0,566.0
52669,554,152668.0,559.0
52670,554,152669.0,559.0
52671,555,152670.0,559.0
52672,549,152671.0,560.0
52673,548,152672.0,559.0
52674,548,152673.0,560.0
52675,548,152674.0,566.0
52676,548,152675.0,565.0
52677,548,152676.0,566.0
52678,554,152677.0,565.0
52679,554,152678.0,566.0
52680,554,152679.0,559.0
52681,554,152680.0,559.0
52682,554,152681.0,560.0
52683,548,152682.0,560.0
52684,548,152683.0,560.0
52685,548,152684.0,560.0
52686,548,152685.0,566.0
52687,548,152686.0,565.0
52688,548,152687.0,566.0
52689,554,152688.0,565.0
52690,554,152689.0,565.0
52691,554,152690.0,560.0
52692,554,152691.0,559.0
52693,554,152692.0,560.0
52694,548,152693.0,559.0
52695,548,152694.0,559.0
52696,549,152695.0,560.0
52697,548,152696.0,566.0
52698,548,152697.0,566.0
52699,548,152698.0,566.0
52700,554,152699.0,566.0
52701,554,152700.0,559.0
52702,554,152701.0,560.0
52703,554,152702.0,560.0
52704,548,152703.0,560.0
52705,548,152704.0,560.0
52706,548,152705.0,560.0
52707,548,152706.0,566.0
52708,548,152707.0,566.0
52709,548,152708.0,566.0
52710,554,152709.0,565.0
52711,554,152710.0,566.0
52712,554,152711.0,559.0
52713,554,152712.0,559.0
52714,554,152713.0,560.0
52715,548,152714.0,559.0
52716,548,152715.0,560.0
52717,548,152716.0,559.0
52718,548,152717.0,566.0
52719,548,152718.0,565.0
52720,548,152719.0,566.0
52721,554,152720.0,566.0
52722,554,152721.0,565.0
52723,554,152722.0,560.0
52724,554,152723.0,559.0
52725,554,152724.0,560.0
52726,548,152725.0,559.0
52727,548,152726.0,560.0
52728,548,152727.0,559.0
52729,548,152728.0,566.0
52730,548,152729.0,566.0
52731,548,152730.0,565.0
52732,554,152731.0,565.0
52733,554,152732.0,560.0
52734,554,152733.0,560.0
52735,554,152734.0,560.0
52736,548,152735.0,560.0
52737,548,152736.0,559.0
52738,548,152737.0,560.0
52739,548,152738.0,565.0
52740,548,152739.0,566.0
52741,548,152740.0,566.0
52742,554,152741.0,565.0
52743,554,152742.0,566.0
52744,554,152743.0,559.0
52745,554,152744.0,559.0
52746,555,152745.0,560.0
52747,548,152746.0,559.0
52748,548,152747.0,559.0
52749,548,152748.0,559.0
52750,548,152749.0,566.0
52751,548,152750.0,566.0
52752,548,152751.0,565.0
52753,554,152752.0,566.0
52754,554,152753.0,566.0
52755,555,152754.0,559.0
52756,554,152755.0,560.0
52757,554,152756.0,560.0
52758,548,152757.0,560.0
52759,548,152758.0,560.0
52760,548,152759.0,559.0
52761,548,152760.0,566.0
52762,548,152761.0,566.0
52763,548,152762.0,566.0
52764,554,152763.0,566.0
52765,554,152764.0,559.0
52766,555,152765.0,560.0
52767,554,152766.0,560.0
52768,549,152767.0,560.0
52769,548,152768.0,560.0
52770,548,152769.0,560.0
52771,548,152770.0,566.0
52772,548,152771.0,566.0
52773,548,152772.0,566.0
52774,554,152773.0,566.0
52775,554,152774.0,566.0
52776,554,152775.0,559.0
52777,554,152776.0,559.0
52778,554,152777.0,560.0
52779,548,152778.0,560.0
52780,548,152779.0,559.0
52781,548,152780.0,560.0
52782,548,152781.0,566.0
52783,548,152782.0,565.0
52784,548,152783.0,566.0
52785,554,152784.0,566.0
52786,555,152785.0,566.0
52787,554,152786.0,559.0
52788,554,152787.0,559.0
52789,554,152788.0,559.0
52790,548,152789.0,559.0
52791,548,152790.0,560.0
52792,548,152791.0,560.0
52793,548,152792.0,566.0
52794,548,152793.0,566.0
52795,548,152794.0,565.0
52796,555,152795.0,566.0
52797,554,152796.0,560.0
52798,554,152797.0,560.0
52799,554,152798.0,560.0
52800,549,152799.0,559.0
52801,548,152800.0,559.0
52802,548,152801.0,560.0
52803,548,152802.0,565.0
52804,548,152803.0,566.0
52805,548,152804.0,566.0
52806,554,152805.0,565.0
52807,554,152806.0,565.0
52808,554,152807.0,559.0
52809,554,152808.0,560.0
52810,554,152809.0,560.0
52811,548,152810.0,559.0
52812,548,152811.0,559.0
52813,548,152812.0,560.0
52814,548,152813.0,565.0
52815,548,152814.0,566.0
52816,548,152815.0,565.0
52817,554,152816.0,566.0
52818,555,152817.0,565.0
52819,554,152818.0,559.0
52820,554,152819.0,560.0
52821,554,152820.0,560.0
52822,548,152821.0,559.0
52823,548,152822.0,559.0
52824,548,152823.0,560.0
52825,548,152824.0,566.0
52826,548,152825.0,566.0
52827,549,152826.0,566.0
52828,554,152827.0,566.0
52829,554,152828.0,559.0
52830,554,152829.0,560.0
52831,554,152830.0,560.0
52832,548,152831.0,560.0
52833,548,152832.0,560.0
52834,548,152833.0,560.0
52835,548,152834.0,566.0
52836,548,152835.0,566.0
52837,548,152836.0,566.0
52838,554,152837.0,566.0
52839,554,152838.0,566.0
52840,554,152839.0,559.0
