index,Ultrasonic Sensor Data Capture Start,index,Ultrasonic Sensor Data Capture Start
67812,4183,167813.0,2740.0
67813,4183,167814.0,2770.0
67814,4257,167815.0,2747.0
67815,4258,167816.0,2771.0
67816,4183,167817.0,2740.0
67817,4183,167818.0,2741.0
67818,4251,167819.0,2740.0
67819,4251,167820.0,2740.0
67820,4257,167821.0,2741.0
67821,4183,167822.0,2764.0
67822,4232,167823.0,2740.0
67823,4159,167824.0,2746.0
67824,4257,167825.0,2796.0
67825,4257,167826.0,2765.0
67826,4257,167827.0,2765.0
67827,4177,167828.0,2765.0
67828,4177,167829.0,2740.0
67829,4183,167830.0,2740.0
67830,4182,167831.0,2765.0
67831,4183,167832.0,2740.0
67832,4183,167833.0,2771.0
67833,4182,167834.0,2746.0
67834,4183,167835.0,2765.0
67835,4183,167836.0,2789.0
67836,4182,167837.0,2764.0
67837,4176,167838.0,2764.0
67838,4182,167839.0,2765.0
67839,4182,167840.0,2765.0
67840,4182,167841.0,2765.0
67841,4207,167842.0,2771.0
67842,4181,167843.0,2771.0
67843,4182,167844.0,2765.0
67844,4183,167845.0,2765.0
67845,4183,167846.0,2764.0
67846,4251,167847.0,2740.0
67847,4257,167848.0,2765.0
67848,4183,167849.0,2765.0
67849,4183,167850.0,2765.0
67850,4257,167851.0,2771.0
67851,4257,167852.0,2771.0
67852,4183,167853.0,2746.0
67853,4182,167854.0,2741.0
67854,4251,167855.0,2741.0
67855,4177,167856.0,2741.0
67856,4183,167857.0,2764.0
67857,4184,167858.0,2764.0
67858,4183,167859.0,2765.0
67859,4183,167860.0,2771.0
67860,4183,167861.0,2771.0
67861,4183,167862.0,2770.0
67862,4183,167863.0,2764.0
67863,4183,167864.0,2764.0
67864,4177,167865.0,2741.0
67865,4183,167866.0,2765.0
67866,4183,167867.0,2789.0
67867,4183,167868.0,2765.0
67868,4183,167869.0,2771.0
67869,4257,167870.0,2771.0
67870,4232,167871.0,2771.0
67871,4184,167872.0,2765.0
67872,4253,167873.0,2765.0
67873,4276,167874.0,2740.0
67874,4183,167875.0,2765.0
67875,4183,167876.0,2764.0
67876,4183,167877.0,2765.0
67877,4256,167878.0,2770.0
67878,4183,167879.0,2771.0
67879,4182,167880.0,2770.0
67880,4183,167881.0,2765.0
67881,4257,167882.0,2765.0
67882,4177,167883.0,2741.0
67883,4177,167884.0,2764.0
67884,4183,167885.0,2765.0
67885,4183,167886.0,2765.0
67886,4183,167887.0,2740.0
67887,4158,167888.0,2771.0
67888,4183,167889.0,2722.0
67889,4257,167890.0,2765.0
67890,4257,167891.0,2765.0
67891,4251,167892.0,2765.0
67892,4251,167893.0,2765.0
67893,4183,167894.0,2765.0
67894,4159,167895.0,2765.0
67895,4256,167896.0,2765.0
67896,4159,167897.0,2770.0
67897,4183,167898.0,2722.0
67898,4257,167899.0,2765.0
67899,4183,167900.0,2765.0
67900,4276,167901.0,2765.0
67901,4251,167902.0,2765.0
67902,4257,167903.0,2765.0
67903,4159,167904.0,2890.0
67904,4232,167905.0,2765.0
67905,4257,167906.0,2770.0
67906,4256,167907.0,2771.0
67907,4183,167908.0,2765.0
67908,4183,167909.0,2765.0
67909,4183,167910.0,2765.0
67910,4177,167911.0,2765.0
67911,4183,167912.0,2765.0
67912,4232,167913.0,2765.0
67913,4183,167914.0,2765.0
67914,4183,167915.0,2795.0
67915,4183,167916.0,2771.0
67916,4257,167917.0,2767.0
67917,4257,167918.0,2765.0
67918,4182,167919.0,2765.0
67919,4251,167920.0,2765.0
67920,4183,167921.0,2765.0
67921,4183,167922.0,2765.0
67922,4183,167923.0,2865.0
67923,4183,167924.0,2771.0
67924,4183,167925.0,2771.0
67925,4257,167926.0,2771.0
67926,4183,167927.0,2764.0
67927,4251,167928.0,2789.0
67928,4251,167929.0,2765.0
67929,4257,167930.0,2765.0
67930,4183,167931.0,2765.0
67931,4184,167932.0,2765.0
67932,4183,167933.0,2795.0
67933,4183,167934.0,2771.0
67934,4183,167935.0,2771.0
67935,4183,167936.0,2765.0
67936,4253,167937.0,2765.0
67937,4177,167938.0,2765.0
67938,4182,167939.0,2789.0
67939,4182,167940.0,2765.0
67940,4206,167941.0,2765.0
67941,4206,167942.0,2771.0
67942,4182,167943.0,2896.0
67943,4183,167944.0,2795.0
67944,4182,167945.0,2764.0
67945,4182,167946.0,2765.0
67946,4176,167947.0,2891.0
67947,4177,167948.0,2765.0
67948,4184,167949.0,2765.0
67949,4159,167950.0,2789.0
67950,4232,167951.0,2765.0
67951,4183,167952.0,2771.0
67952,4183,167953.0,2722.0
67953,4257,167954.0,2789.0
67954,4183,167955.0,2789.0
67955,4251,167956.0,2765.0
67956,4251,167957.0,2765.0
67957,4282,167958.0,2765.0
67958,4159,167959.0,2765.0
67959,4182,167960.0,2890.0
67960,4183,167961.0,2795.0
67961,4183,167962.0,2746.0
67962,4256,167963.0,2865.0
67963,4183,167964.0,2789.0
67964,4182,167965.0,2866.0
67965,4176,167966.0,2765.0
67966,4183,167967.0,2765.0
67967,4159,167968.0,2789.0
67968,4232,167969.0,2866.0
67969,4232,167970.0,2872.0
67970,4182,167971.0,2865.0
67971,4257,167972.0,2789.0
67972,4183,167973.0,2789.0
67973,4183,167974.0,2765.0
67974,4251,167975.0,2765.0
67975,4183,167976.0,2789.0
67976,4257,167977.0,2765.0
67977,4257,167978.0,2765.0
67978,4257,167979.0,2771.0
67979,4183,167980.0,2890.0
67980,4183,167981.0,2891.0
67981,4183,167982.0,2765.0
67982,4184,167983.0,2765.0
67983,4177,167984.0,2765.0
67984,4183,167985.0,2765.0
67985,4183,167986.0,2866.0
67986,4206,167987.0,2866.0
67987,4182,167988.0,2896.0
67988,4257,167989.0,2872.0
67989,4184,167990.0,2866.0
67990,4184,167991.0,2866.0
67991,4183,167992.0,2866.0
67992,4251,167993.0,2890.0
67993,4183,167994.0,2765.0
67994,4282,167995.0,2866.0
67995,4282,167996.0,2865.0
67996,4257,167997.0,2795.0
67997,4184,167998.0,2771.0
67998,4207,167999.0,2771.0
67999,4257,168000.0,2765.0
68000,4254,168001.0,2765.0
68001,4251,168002.0,2765.0
68002,4184,168003.0,2765.0
68003,4257,168004.0,2891.0
68004,4183,168005.0,2765.0
68005,4183,168006.0,2871.0
68006,4257,168007.0,2897.0
68007,4257,168008.0,2795.0
68008,4257,168009.0,2866.0
68009,4184,168010.0,2765.0
68010,4177,168011.0,2866.0
68011,4177,168012.0,2866.0
68012,4257,168013.0,2866.0
68013,4183,168014.0,2866.0
68014,4183,168015.0,2866.0
68015,4232,168016.0,2872.0
68016,4182,168017.0,2746.0
68017,4183,168018.0,2891.0
68018,4184,168019.0,2866.0
68019,4177,168020.0,2866.0
68020,4275,168021.0,2865.0
68021,4183,168022.0,2891.0
68022,4258,168023.0,2890.0
68023,4282,168024.0,2866.0
68024,4257,168025.0,2872.0
68025,4282,168026.0,2746.0
68026,4257,168027.0,2890.0
68027,4257,168028.0,2866.0
68028,4183,168029.0,2765.0
68029,4177,168030.0,2866.0
68030,4282,168031.0,2866.0
68031,4159,168032.0,2866.0
68032,4232,168033.0,2866.0
68033,4183,168034.0,2771.0
68034,4257,168035.0,2866.0
68035,4183,168036.0,2866.0
68036,4257,168037.0,2866.0
68037,4183,168038.0,2866.0
68038,4177,168039.0,2789.0
68039,4183,168040.0,2789.0
68040,4183,168041.0,2765.0
68041,4183,168042.0,2765.0
68042,4183,168043.0,2771.0
68043,4183,168044.0,2771.0
68044,4257,168045.0,2766.0
68045,4183,168046.0,2765.0
68046,4183,168047.0,2765.0
68047,4177,168048.0,2765.0
68048,4184,168049.0,2765.0
68049,4257,168050.0,2765.0
68050,4183,168051.0,2765.0
68051,4257,168052.0,2771.0
68052,4184,168053.0,2771.0
68053,4183,168054.0,2771.0
68054,4257,168055.0,2765.0
68055,4184,168056.0,2765.0
68056,4251,168057.0,2765.0
68057,4183,168058.0,2765.0
68058,4184,168059.0,2765.0
68059,4257,168060.0,2765.0
68060,4183,168061.0,2771.0
68061,4183,168062.0,2896.0
68062,4183,168063.0,2772.0
68063,4208,168064.0,2765.0
68064,4183,168065.0,2741.0
68065,4176,168066.0,2765.0
68066,4183,168067.0,2765.0
68067,4183,168068.0,2765.0
68068,4183,168069.0,2765.0
68069,4257,168070.0,2771.0
68070,4257,168071.0,2771.0
68071,4183,168072.0,2771.0
68072,4257,168073.0,2765.0
68073,4257,168074.0,2764.0
68074,4177,168075.0,2765.0
68075,4251,168076.0,2741.0
68076,4184,168077.0,2765.0
68077,4183,168078.0,2789.0
68078,4257,168079.0,2765.0
68079,4257,168080.0,2795.0
68080,4257,168081.0,2746.0
68081,4282,168082.0,2789.0
68082,4257,168083.0,2789.0
68083,4251,168084.0,2765.0
68084,4177,168085.0,2765.0
68085,4183,168086.0,2765.0
68086,4159,168087.0,2766.0
68087,4183,168088.0,2891.0
68088,4159,168089.0,2771.0
68089,4257,168090.0,2747.0
68090,4183,168091.0,2789.0
68091,4183,168092.0,2765.0
68092,4183,168093.0,2765.0
68093,4251,168094.0,2765.0
68094,4183,168095.0,2765.0
68095,4159,168096.0,2765.0
68096,4183,168097.0,2891.0
68097,4182,168098.0,2771.0
68098,4183,168099.0,2771.0
68099,4257,168100.0,2765.0
68100,4183,168101.0,2765.0
68101,4183,168102.0,2866.0
68102,4176,168103.0,2765.0
68103,4257,168104.0,2765.0
68104,4183,168105.0,2891.0
68105,4257,168106.0,2765.0
68106,4182,168107.0,2771.0
68107,4257,168108.0,2771.0
68108,4257,168109.0,2865.0
68109,4184,168110.0,2765.0
68110,4183,168111.0,2866.0
68111,4226,168112.0,2789.0
68112,4183,168113.0,2765.0
68113,4257,168114.0,2790.0
68114,4257,168115.0,2765.0
68115,4257,168116.0,2771.0
68116,4257,168117.0,2796.0
68117,4183,168118.0,2891.0
68118,4257,168119.0,2891.0
68119,4251,168120.0,2866.0
68120,4251,168121.0,2891.0
68121,4257,168122.0,2765.0
68122,4183,168123.0,2891.0
68123,4183,168124.0,2765.0
68124,4257,168125.0,2872.0
68125,4257,168126.0,2897.0
68126,4183,168127.0,2771.0
68127,4257,168128.0,2891.0
68128,4183,168129.0,2765.0
68129,4176,168130.0,2765.0
68130,4183,168131.0,2789.0
68131,4182,168132.0,2841.0
68132,4183,168133.0,2866.0
68133,4183,168134.0,2847.0
68134,4183,168135.0,2847.0
68135,4257,168136.0,2841.0
68136,4257,168137.0,2866.0
68137,4257,168138.0,2866.0
68138,4177,168139.0,2866.0
68139,4251,168140.0,2866.0
68140,4183,168141.0,2866.0
68141,4257,168142.0,2866.0
68142,4257,168143.0,2891.0
68143,4159,168144.0,2872.0
68144,4232,168145.0,2747.0
68145,4183,168146.0,2866.0
68146,4232,168147.0,2891.0
68147,4251,168148.0,2866.0
68148,4177,168149.0,2866.0
68149,4183,168150.0,2866.0
68150,4183,168151.0,2866.0
68151,4232,168152.0,2866.0
68152,4257,168153.0,2872.0
68153,4257,168154.0,2746.0
68154,4257,168155.0,2891.0
68155,4183,168156.0,2865.0
68156,4202,168157.0,2866.0
68157,4177,168158.0,2866.0
68158,4183,168159.0,2866.0
68159,4159,168160.0,2841.0
68160,4282,168161.0,2866.0
68161,4159,168162.0,2847.0
68162,4257,168163.0,2866.0
68163,4183,168164.0,2867.0
68164,4257,168165.0,2866.0
68165,4184,168166.0,2866.0
68166,4177,168167.0,2866.0
68167,4184,168168.0,2866.0
68168,4183,168169.0,2866.0
68169,4257,168170.0,2866.0
68170,4183,168171.0,2872.0
68171,4183,168172.0,2891.0
68172,4182,168173.0,2867.0
68173,4184,168174.0,2866.0
68174,4183,168175.0,2866.0
68175,4177,168176.0,2866.0
68176,4257,168177.0,2866.0
68177,4184,168178.0,2866.0
68178,4183,168179.0,2866.0
68179,4183,168180.0,2897.0
68180,4183,168181.0,2847.0
68181,4183,168182.0,2867.0
68182,4183,168183.0,2867.0
68183,4183,168184.0,2841.0
68184,4177,168185.0,2842.0
68185,4182,168186.0,2866.0
68186,4183,168187.0,2867.0
68187,4183,168188.0,2891.0
68188,4183,168189.0,2897.0
68189,4183,168190.0,2872.0
68190,4183,168191.0,2891.0
68191,4184,168192.0,2866.0
68192,4184,168193.0,2891.0
68193,4177,168194.0,2867.0
68194,4182,168195.0,2867.0
68195,4183,168196.0,2866.0
68196,4184,168197.0,2891.0
68197,4183,168198.0,2872.0
68198,4184,168199.0,2873.0
68199,4183,168200.0,2866.0
68200,4183,168201.0,2866.0
68201,4183,168202.0,2842.0
68202,4158,168203.0,2866.0
68203,4177,168204.0,2866.0
68204,4183,168205.0,2866.0
68205,4183,168206.0,2866.0
68206,4257,168207.0,2867.0
68207,4158,168208.0,2873.0
68208,4183,168209.0,2747.0
68209,4183,168210.0,2866.0
68210,4183,168211.0,2866.0
68211,4176,168212.0,2866.0
68212,4177,168213.0,2866.0
68213,4183,168214.0,2891.0
68214,4159,168215.0,2866.0
68215,4183,168216.0,2867.0
68216,4183,168217.0,2872.0
68217,4159,168218.0,2747.0
68218,4183,168219.0,2866.0
68219,4183,168220.0,2867.0
68220,4227,168221.0,2867.0
68221,4226,168222.0,2866.0
68222,4233,168223.0,2866.0
68223,4159,168224.0,2866.0
68224,4183,168225.0,2866.0
68225,4158,168226.0,2873.0
68226,4158,168227.0,2866.0
68227,4183,168228.0,2866.0
68228,4183,168229.0,2866.0
68229,4183,168230.0,2842.0
68230,4177,168231.0,2866.0
68231,4183,168232.0,2866.0
68232,4184,168233.0,2866.0
68233,4183,168234.0,2866.0
68234,4182,168235.0,2898.0
68235,4206,168236.0,2891.0
68236,4258,168237.0,2866.0
68237,4182,168238.0,2866.0
68238,4183,168239.0,2891.0
68239,4177,168240.0,2866.0
68240,4207,168241.0,2866.0
68241,4183,168242.0,2891.0
68242,4183,168243.0,2891.0
68243,4183,168244.0,2872.0
68244,4184,168245.0,2872.0
68245,4183,168246.0,2867.0
68246,4183,168247.0,2866.0
68247,4183,168248.0,2866.0
68248,4177,168249.0,2866.0
68249,4183,168250.0,2867.0
68250,4183,168251.0,2866.0
68251,4159,168252.0,2891.0
68252,4159,168253.0,2872.0
68253,4184,168254.0,2872.0
68254,4184,168255.0,2841.0
68255,4257,168256.0,2867.0
68256,4252,168257.0,2891.0
68257,4153,168258.0,2867.0
68258,4159,168259.0,2867.0
68259,4183,168260.0,2891.0
68260,4159,168261.0,2891.0
68261,4183,168262.0,2872.0
68262,4159,168263.0,2897.0
68263,4184,168264.0,2866.0
68264,4183,168265.0,2867.0
68265,4183,168266.0,2892.0
68266,4178,168267.0,2791.0
68267,4153,168268.0,2866.0
68268,4160,168269.0,2891.0
68269,4159,168270.0,2892.0
68270,4183,168271.0,2790.0
68271,4159,168272.0,2897.0
68272,4159,168273.0,2747.0
68273,4159,168274.0,2891.0
68274,4183,168275.0,2866.0
68275,4160,168276.0,2866.0
68276,4251,168277.0,2866.0
68277,4160,168278.0,2866.0
68278,4159,168279.0,2841.0
68279,4159,168280.0,2866.0
68280,4159,168281.0,2897.0
68281,4258,168282.0,2747.0
68282,4159,168283.0,2866.0
68283,4159,168284.0,2866.0
68284,4227,168285.0,2841.0
68285,4153,168286.0,2841.0
68286,4159,168287.0,2841.0
68287,4159,168288.0,2866.0
68288,4183,168289.0,2866.0
68289,4159,168290.0,2872.0
68290,4159,168291.0,2866.0
68291,4159,168292.0,2867.0
68292,4233,168293.0,2765.0
68293,4183,168294.0,2892.0
68294,4153,168295.0,2891.0
68295,4182,168296.0,2867.0
68296,4183,168297.0,2867.0
68297,4182,168298.0,2866.0
68298,4182,168299.0,2872.0
68299,4183,168300.0,2872.0
68300,4183,168301.0,2866.0
68301,4183,168302.0,2867.0
68302,4159,168303.0,2866.0
68303,4177,168304.0,2866.0
68304,4183,168305.0,2841.0
68305,4183,168306.0,2867.0
68306,4183,168307.0,2866.0
68307,4183,168308.0,2847.0
68308,4183,168309.0,2847.0
68309,4184,168310.0,2866.0
68310,4184,168311.0,2866.0
68311,4159,168312.0,2866.0
68312,4177,168313.0,2866.0
68313,4258,168314.0,2891.0
68314,4160,168315.0,2891.0
68315,4159,168316.0,2766.0
68316,4160,168317.0,2796.0
68317,4183,168318.0,2796.0
68318,4183,168319.0,2866.0
68319,4183,168320.0,2891.0
68320,4159,168321.0,2866.0
68321,4153,168322.0,2866.0
68322,4160,168323.0,2866.0
68323,4160,168324.0,2866.0
68324,4159,168325.0,2866.0
68325,4183,168326.0,2872.0
68326,4183,168327.0,2872.0
68327,4159,168328.0,2866.0
68328,4159,168329.0,2891.0
68329,4184,168330.0,2867.0
68330,4157,168331.0,2866.0
68331,4153,168332.0,2866.0
68332,4159,168333.0,2866.0
68333,4184,168334.0,2866.0
68334,4159,168335.0,2841.0
68335,4159,168336.0,2873.0
68336,4159,168337.0,2746.0
68337,4159,168338.0,2891.0
68338,4159,168339.0,2866.0
68339,4177,168340.0,2866.0
68340,4177,168341.0,2866.0
68341,4183,168342.0,2866.0
68342,4159,168343.0,2891.0
68343,4158,168344.0,2866.0
68344,4159,168345.0,2897.0
68345,4183,168346.0,2722.0
68346,4159,168347.0,2891.0
68347,4159,168348.0,2891.0
68348,4159,168349.0,2891.0
68349,4177,168350.0,2866.0
68350,4159,168351.0,2891.0
68351,4159,168352.0,2790.0
68352,4159,168353.0,2790.0
68353,4159,168354.0,2873.0
68354,4159,168355.0,2866.0
68355,4159,168356.0,2866.0
68356,4159,168357.0,2866.0
68357,4159,168358.0,2891.0
68358,4152,168359.0,2766.0
68359,4183,168360.0,2891.0
68360,4159,168361.0,2866.0
68361,4183,168362.0,2867.0
68362,4183,168363.0,2873.0
68363,4183,168364.0,2872.0
68364,4183,168365.0,2866.0
68365,4183,168366.0,2765.0
68366,4159,168367.0,2891.0
68367,4153,168368.0,2866.0
68368,4183,168369.0,2866.0
68369,4159,168370.0,2866.0
68370,4159,168371.0,2867.0
68371,4183,168372.0,2771.0
68372,4183,168373.0,2771.0
68373,4184,168374.0,2891.0
68374,4183,168375.0,2866.0
68375,4183,168376.0,2867.0
68376,4177,168377.0,2790.0
68377,4183,168378.0,2866.0
68378,4183,168379.0,2765.0
68379,4183,168380.0,2790.0
68380,4183,168381.0,2897.0
68381,4159,168382.0,2872.0
68382,4159,168383.0,2867.0
68383,4159,168384.0,2790.0
68384,4159,168385.0,2866.0
68385,4177,168386.0,2867.0
68386,4183,168387.0,2866.0
68387,4183,168388.0,2866.0
68388,4257,168389.0,2866.0
68389,4159,168390.0,2873.0
68390,4233,168391.0,2771.0
68391,4159,168392.0,2891.0
68392,4183,168393.0,2790.0
68393,4158,168394.0,2765.0
68394,4176,168395.0,2866.0
68395,4176,168396.0,2765.0
68396,4183,168397.0,2765.0
68397,4183,168398.0,2866.0
68398,4159,168399.0,2866.0
68399,4159,168400.0,2771.0
68400,4159,168401.0,2722.0
68401,4159,168402.0,2789.0
68402,4232,168403.0,2790.0
68403,4159,168404.0,2765.0
68404,4177,168405.0,2789.0
68405,4182,168406.0,2866.0
68406,4183,168407.0,2866.0
68407,4158,168408.0,2866.0
68408,4183,168409.0,2771.0
68409,4160,168410.0,2722.0
68410,4159,168411.0,2765.0
68411,4232,168412.0,2866.0
68412,4159,168413.0,2867.0
68413,4177,168414.0,2764.0
68414,4184,168415.0,2765.0
68415,4159,168416.0,2866.0
68416,4257,168417.0,2866.0
68417,4183,168418.0,2872.0
68418,4159,168419.0,2867.0
68419,4159,168420.0,2866.0
68420,4159,168421.0,2891.0
68421,4159,168422.0,2790.0
68422,4153,168423.0,2866.0
68423,4183,168424.0,2866.0
68424,4158,168425.0,2866.0
68425,4159,168426.0,2866.0
68426,4183,168427.0,2771.0
68427,4183,168428.0,2891.0
68428,4183,168429.0,2866.0
68429,4159,168430.0,2866.0
68430,4183,168431.0,2866.0
68431,4227,168432.0,2865.0
68432,4183,168433.0,2865.0
68433,4182,168434.0,2866.0
68434,4182,168435.0,2765.0
68435,4182,168436.0,2771.0
68436,4233,168437.0,2795.0
68437,4159,168438.0,2771.0
68438,4257,168439.0,2866.0
68439,4183,168440.0,2866.0
68440,4153,168441.0,2891.0
68441,4258,168442.0,2789.0
68442,4159,168443.0,2866.0
68443,4160,168444.0,2890.0
68444,4159,168445.0,2872.0
68445,4183,168446.0,2897.0
68446,4159,168447.0,2795.0
68447,4183,168448.0,2789.0
68448,4183,168449.0,2891.0
68449,4153,168450.0,2891.0
68450,4183,168451.0,2765.0
68451,4159,168452.0,2765.0
68452,4159,168453.0,2891.0
68453,4232,168454.0,2771.0
68454,4182,168455.0,2771.0
68455,4159,168456.0,2771.0
68456,4183,168457.0,2866.0
68457,4183,168458.0,2789.0
68458,4157,168459.0,2790.0
68459,4251,168460.0,2765.0
68460,4183,168461.0,2866.0
68461,4184,168462.0,2866.0
68462,4159,168463.0,2866.0
68463,4159,168464.0,2771.0
68464,4183,168465.0,2721.0
68465,4159,168466.0,2789.0
68466,4183,168467.0,2765.0
68467,4177,168468.0,2765.0
68468,4177,168469.0,2789.0
68469,4159,168470.0,2765.0
68470,4184,168471.0,2789.0
68471,4233,168472.0,2891.0
68472,4159,168473.0,2897.0
68473,4257,168474.0,2746.0
68474,4159,168475.0,2789.0
68475,4159,168476.0,2866.0
68476,4183,168477.0,2866.0
68477,4177,168478.0,2789.0
68478,4183,168479.0,2765.0
68479,4183,168480.0,2765.0
68480,4159,168481.0,2765.0
68481,4158,168482.0,2771.0
68482,4257,168483.0,2771.0
68483,4182,168484.0,2764.0
68484,4183,168485.0,2765.0
68485,4159,168486.0,2890.0
68486,4251,168487.0,2765.0
68487,4159,168488.0,2765.0
68488,4206,168489.0,2789.0
68489,4159,168490.0,2789.0
68490,4258,168491.0,2872.0
68491,4183,168492.0,2795.0
68492,4159,168493.0,2789.0
68493,4183,168494.0,2765.0
68494,4183,168495.0,2765.0
68495,4176,168496.0,2789.0
68496,4159,168497.0,2765.0
68497,4208,168498.0,2765.0
68498,4183,168499.0,2765.0
68499,4183,168500.0,2771.0
68500,4183,168501.0,2771.0
68501,4183,168502.0,2771.0
68502,4159,168503.0,2765.0
68503,4159,168504.0,2765.0
68504,4251,168505.0,2891.0
68505,4183,168506.0,2765.0
68506,4233,168507.0,2765.0
68507,4183,168508.0,2765.0
68508,4159,168509.0,2771.0
68509,4182,168510.0,2771.0
68510,4182,168511.0,2772.0
68511,4182,168512.0,2765.0
68512,4182,168513.0,2765.0
68513,4153,168514.0,2765.0
68514,4184,168515.0,2765.0
68515,4183,168516.0,2765.0
68516,4159,168517.0,2765.0
68517,4183,168518.0,2771.0
68518,4233,168519.0,2771.0
68519,4257,168520.0,2796.0
68520,4159,168521.0,2790.0
68521,4159,168522.0,2765.0
68522,4157,168523.0,2765.0
68523,4177,168524.0,2765.0
68524,4182,168525.0,2866.0
68525,4207,168526.0,2765.0
68526,4232,168527.0,2765.0
68527,4183,168528.0,2872.0
68528,4182,168529.0,2722.0
68529,4159,168530.0,2789.0
68530,4183,168531.0,2765.0
68531,4177,168532.0,2766.0
68532,4177,168533.0,2765.0
68533,4183,168534.0,2765.0
68534,4183,168535.0,2890.0
68535,4183,168536.0,2765.0
68536,4183,168537.0,2770.0
68537,4183,168538.0,2747.0
68538,4159,168539.0,2790.0
68539,4183,168540.0,2789.0
68540,4183,168541.0,2765.0
68541,4177,168542.0,2765.0
68542,4183,168543.0,2765.0
68543,4207,168544.0,2765.0
68544,4182,168545.0,2789.0
68545,4183,168546.0,2795.0
68546,4182,168547.0,2891.0
68547,4183,168548.0,2765.0
68548,4183,168549.0,2765.0
68549,4277,168550.0,2765.0
68550,4276,168551.0,2765.0
68551,4183,168552.0,2765.0
68552,4184,168553.0,2765.0
68553,4258,168554.0,2765.0
68554,4183,168555.0,2771.0
68555,4233,168556.0,2771.0
68556,4258,168557.0,2789.0
68557,4257,168558.0,2765.0
68558,4184,168559.0,2766.0
68559,4178,168560.0,2866.0
68560,4233,168561.0,2765.0
68561,4258,168562.0,2789.0
68562,4183,168563.0,2866.0
68563,4183,168564.0,2771.0
68564,4258,168565.0,2771.0
68565,4184,168566.0,2771.0
68566,4233,168567.0,2765.0
68567,4251,168568.0,2765.0
68568,4154,168569.0,2765.0
68569,4257,168570.0,2765.0
68570,4159,168571.0,2765.0
68571,4183,168572.0,2765.0
68572,4184,168573.0,2771.0
68573,4183,168574.0,2771.0
68574,4182,168575.0,2891.0
68575,4183,168576.0,2765.0
68576,4183,168577.0,2766.0
68577,4178,168578.0,2765.0
68578,4183,168579.0,2765.0
68579,4183,168580.0,2866.0
68580,4159,168581.0,2765.0
68581,4258,168582.0,2872.0
68582,4184,168583.0,2897.0
68583,4183,168584.0,2866.0
68584,4257,168585.0,2765.0
68585,4257,168586.0,2766.0
68586,4251,168587.0,2789.0
68587,4251,168588.0,2790.0
68588,4184,168589.0,2765.0
68589,4184,168590.0,2789.0
68590,4258,168591.0,2891.0
68591,4183,168592.0,2771.0
68592,4257,168593.0,2722.0
68593,4160,168594.0,2790.0
68594,4159,168595.0,2790.0
68595,4178,168596.0,2766.0
68596,4251,168597.0,2765.0
68597,4257,168598.0,2765.0
68598,4183,168599.0,2790.0
68599,4257,168600.0,2790.0
68600,4160,168601.0,2771.0
68601,4257,168602.0,2723.0
68602,4159,168603.0,2790.0
68603,4184,168604.0,2790.0
68604,4183,168605.0,2765.0
68605,4251,168606.0,2766.0
68606,4232,168607.0,2766.0
68607,4184,168608.0,2891.0
68608,4258,168609.0,2766.0
68609,4184,168610.0,2771.0
68610,4183,168611.0,2771.0
68611,4159,168612.0,2765.0
68612,4183,168613.0,2866.0
68613,4184,168614.0,2866.0
68614,4251,168615.0,2789.0
68615,4184,168616.0,2765.0
68616,4257,168617.0,2789.0
68617,4258,168618.0,2789.0
68618,4257,168619.0,2897.0
68619,4183,168620.0,2771.0
68620,4257,168621.0,2891.0
68621,4257,168622.0,2765.0
68622,4184,168623.0,2765.0
68623,4177,168624.0,2765.0
68624,4282,168625.0,2866.0
68625,4258,168626.0,2866.0
68626,4257,168627.0,2866.0
68627,4182,168628.0,2872.0
68628,4183,168629.0,2896.0
68629,4182,168630.0,2891.0
68630,4182,168631.0,2765.0
68631,4182,168632.0,2891.0
68632,4176,168633.0,2891.0
68633,4183,168634.0,2790.0
68634,4183,168635.0,2789.0
68635,4207,168636.0,2765.0
68636,4283,168637.0,2771.0
68637,4207,168638.0,2872.0
68638,4207,168639.0,2867.0
68639,4182,168640.0,2866.0
68640,4277,168641.0,2866.0
68641,4253,168642.0,2867.0
68642,4206,168643.0,2765.0
68643,4206,168644.0,2765.0
68644,4183,168645.0,2765.0
68645,4182,168646.0,2772.0
68646,4258,168647.0,2771.0
68647,4182,168648.0,2771.0
68648,4231,168649.0,2765.0
68649,4277,168650.0,2765.0
68650,4277,168651.0,2789.0
68651,4252,168652.0,2765.0
68652,4207,168653.0,2765.0
68653,4283,168654.0,2891.0
68654,4182,168655.0,2890.0
68655,4182,168656.0,2771.0
68656,4282,168657.0,2722.0
68657,4258,168658.0,2789.0
68658,4283,168659.0,2891.0
68659,4251,168660.0,2765.0
68660,4252,168661.0,2789.0
68661,4258,168662.0,2765.0
68662,4283,168663.0,2765.0
68663,4182,168664.0,2765.0
68664,4259,168665.0,2872.0
68665,4206,168666.0,2746.0
68666,4207,168667.0,2789.0
68667,4207,168668.0,2765.0
68668,4225,168669.0,2765.0
68669,4276,168670.0,2765.0
68670,4207,168671.0,2891.0
68671,4207,168672.0,2866.0
68672,4183,168673.0,2891.0
68673,4258,168674.0,2872.0
68674,4206,168675.0,2866.0
68675,4206,168676.0,2765.0
68676,4206,168677.0,2765.0
68677,4277,168678.0,2891.0
68678,4252,168679.0,2866.0
68679,4283,168680.0,2891.0
68680,4283,168681.0,2891.0
68681,4231,168682.0,2891.0
68682,4282,168683.0,2872.0
68683,4207,168684.0,2872.0
