Channel1,Channel2,LabelObject,Grid
3926,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3980,Yes,8
3926,3980,Yes,8
3951,4004,Yes,8
3926,3955,Yes,8
3932,3956,Yes,8
3953,3953,Yes,8
3950,4005,Yes,8
3950,4005,Yes,8
3926,4005,Yes,8
3926,3980,Yes,8
3926,4005,Yes,8
3911,4004,Yes,8
3953,3979,Yes,8
3954,3980,Yes,8
3953,3976,Yes,8
3911,4004,Yes,8
3911,4005,Yes,8
3911,3977,Yes,8
3911,3978,Yes,8
3953,3977,Yes,8
3927,4005,Yes,8
3926,4004,Yes,8
3926,3981,Yes,8
3951,3977,Yes,8
3926,3955,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3932,4004,Yes,8
3926,4005,Yes,8
3954,4005,Yes,8
3926,4005,Yes,8
3953,3977,Yes,8
3926,3977,Yes,8
3926,4005,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3932,4004,Yes,8
3926,3980,Yes,8
3926,4004,Yes,8
3926,3980,Yes,8
3926,3980,Yes,8
3926,3980,Yes,8
3926,3980,Yes,8
3926,3986,Yes,8
3926,3980,Yes,8
3933,3979,Yes,8
3926,4005,Yes,8
3925,4004,Yes,8
3950,4005,Yes,8
3912,3977,Yes,8
3927,4004,Yes,8
3953,4004,Yes,8
3926,4011,Yes,8
3926,4005,Yes,8
3960,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3953,4004,Yes,8
3950,4005,Yes,8
3926,4005,Yes,8
3925,4004,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3932,3980,Yes,8
3950,3953,Yes,8
3926,4005,Yes,8
3926,3977,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3950,4005,Yes,8
3926,3977,Yes,8
3926,4005,Yes,8
3928,3955,Yes,8
3932,3980,Yes,8
3927,4005,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3980,Yes,8
3932,3979,Yes,8
3926,3955,Yes,8
3927,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3932,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3925,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3962,Yes,8
3926,4005,Yes,8
3933,3980,Yes,8
3926,4005,Yes,8
3950,4005,Yes,8
3953,4004,Yes,8
3954,4005,Yes,8
3953,3955,Yes,8
3953,3955,Yes,8
3926,4011,Yes,8
3950,4004,Yes,8
3933,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3925,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4010,Yes,8
3926,4005,Yes,8
3932,3955,Yes,8
3927,4005,Yes,8
3927,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4004,Yes,8
3926,4004,Yes,8
3926,3978,Yes,8
3926,4004,Yes,8
3933,3981,Yes,8
3926,3952,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3928,3980,Yes,8
3932,3952,Yes,8
3954,4005,Yes,8
3953,3978,Yes,8
3926,4005,Yes,8
3912,4006,Yes,8
3953,4005,Yes,8
3953,4005,Yes,8
3953,4005,Yes,8
3927,3955,Yes,8
3933,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3927,4004,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3932,3955,Yes,8
3927,3955,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3927,3955,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3933,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3950,3956,Yes,8
3950,4010,Yes,8
3926,4005,Yes,8
3933,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,3962,Yes,8
3954,3955,Yes,8
3932,4004,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3932,3956,Yes,8
3926,3980,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3929,4005,Yes,8
3933,3952,Yes,8
3927,4005,Yes,8
3927,3956,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4004,Yes,8
3925,3955,Yes,8
3926,3961,Yes,8
3926,3956,Yes,8
3953,3980,Yes,8
3953,3956,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3953,3962,Yes,8
3925,4005,Yes,8
3933,4005,Yes,8
3926,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3949,4005,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3932,4005,Yes,8
3950,3955,Yes,8
3953,4005,Yes,8
3926,3956,Yes,8
3953,3956,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3925,4012,Yes,8
3925,4005,Yes,8
3932,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3927,4011,Yes,8
3926,4005,Yes,8
3932,3956,Yes,8
3926,3956,Yes,8
3927,3955,Yes,8
3925,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3933,3955,Yes,8
3926,3980,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,3956,Yes,8
3927,3955,Yes,8
3926,3956,Yes,8
3928,3981,Yes,8
3932,3977,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3925,3956,Yes,8
3926,4005,Yes,8
3925,3981,Yes,8
3932,3977,Yes,8
3925,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3926,3962,Yes,8
3927,3956,Yes,8
3931,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3932,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3927,3955,Yes,8
3927,3956,Yes,8
3927,3956,Yes,8
3926,3961,Yes,8
3926,3956,Yes,8
3932,3956,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4011,Yes,8
3927,3978,Yes,8
3933,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,3956,Yes,8
3926,3956,Yes,8
3926,3956,Yes,8
3953,4006,Yes,8
3932,3981,Yes,8
3926,3980,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3928,3956,Yes,8
3932,3979,Yes,8
3927,4005,Yes,8
3950,3956,Yes,8
3927,3956,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3927,3961,Yes,8
3926,3955,Yes,8
3933,3980,Yes,8
3927,4005,Yes,8
3926,3956,Yes,8
3926,4004,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3950,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3932,3955,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3962,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3927,3956,Yes,8
3927,3961,Yes,8
3926,4005,Yes,8
3932,3956,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4011,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3927,3956,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3926,4004,Yes,8
3932,3981,Yes,8
3926,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3928,3955,Yes,8
3932,3977,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3925,4006,Yes,8
3953,3981,Yes,8
3932,3953,Yes,8
3953,3956,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3927,3956,Yes,8
3926,3956,Yes,8
3953,3956,Yes,8
3926,3962,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3926,3956,Yes,8
3926,3956,Yes,8
3926,3954,Yes,8
3926,3961,Yes,8
3926,4005,Yes,8
3933,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3926,4004,Yes,8
3926,3956,Yes,8
3927,3955,Yes,8
3927,4005,Yes,8
3926,4011,Yes,8
3927,4005,Yes,8
3932,4004,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3961,Yes,8
3927,3955,Yes,8
3932,3956,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3953,4005,Yes,8
3952,3955,Yes,8
3927,3955,Yes,8
3912,4005,Yes,8
3933,3956,Yes,8
3917,3977,Yes,8
3911,4005,Yes,8
3926,3956,Yes,8
3927,3956,Yes,8
3926,4005,Yes,8
3949,3955,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3929,3956,Yes,8
3932,3980,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3950,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3953,3961,Yes,8
3926,3956,Yes,8
3931,3980,Yes,8
3950,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3962,Yes,8
3950,4005,Yes,8
3932,3956,Yes,8
3925,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3950,3956,Yes,8
3926,4005,Yes,8
3950,3955,Yes,8
3911,3961,Yes,8
3953,4005,Yes,8
3917,3956,Yes,8
3911,3955,Yes,8
3953,4005,Yes,8
3953,4005,Yes,8
3953,4005,Yes,8
3950,4006,Yes,8
3953,4005,Yes,8
3953,4011,Yes,8
3911,3956,Yes,8
3932,4004,Yes,8
3925,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3926,3961,Yes,8
3950,3955,Yes,8
3932,3955,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3927,4006,Yes,8
3926,4006,Yes,8
3926,4005,Yes,8
3932,3955,Yes,8
3926,3980,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3928,3956,Yes,8
3932,3980,Yes,8
3926,3956,Yes,8
3926,4006,Yes,8
3926,4005,Yes,8
3927,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,3962,Yes,8
3926,3956,Yes,8
3932,3977,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3959,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3932,4005,Yes,8
3927,4005,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3927,3956,Yes,8
3927,3956,Yes,8
3926,3961,Yes,8
3927,4005,Yes,8
3933,3955,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3953,4005,Yes,8
3953,3956,Yes,8
3950,3955,Yes,8
3926,3955,Yes,8
3949,3962,Yes,8
3953,3980,Yes,8
3959,4005,Yes,8
3911,4005,Yes,8
3911,3955,Yes,8
3911,3955,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3927,3956,Yes,8
3927,4005,Yes,8
3926,3956,Yes,8
3932,3955,Yes,8
3926,3952,Yes,8
3927,3956,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4004,Yes,8
3928,3956,Yes,8
3932,3953,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3977,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3932,3953,Yes,8
3926,4005,Yes,8
3926,3978,Yes,8
3926,3978,Yes,8
3950,4006,Yes,8
3926,4004,Yes,8
3926,4006,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3933,4006,Yes,8
3950,4005,Yes,8
3926,3978,Yes,8
3927,4006,Yes,8
3926,4006,Yes,8
3926,4006,Yes,8
3926,4006,Yes,8
3926,3962,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3927,3956,Yes,8
3926,4005,Yes,8
3927,3956,Yes,8
3926,4011,Yes,8
3926,4006,Yes,8
3933,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3926,4011,Yes,8
3926,4005,Yes,8
3932,3956,Yes,8
3926,4005,Yes,8
3927,4004,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3932,3956,Yes,8
3926,3980,Yes,8
3926,3978,Yes,8
3926,4005,Yes,8
3926,3978,Yes,8
3926,4005,Yes,8
3926,3978,Yes,8
3926,3977,Yes,8
3926,4005,Yes,8
3928,4005,Yes,8
3932,3953,Yes,8
3927,4006,Yes,8
3926,3977,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,3980,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3932,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4004,Yes,8
3926,3962,Yes,8
3925,3955,Yes,8
3932,3956,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3933,4005,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3978,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,4011,Yes,8
3953,4005,Yes,8
3932,4004,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4011,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3953,4005,Yes,8
3952,4005,Yes,8
3953,3956,Yes,8
3912,4005,Yes,8
3911,4005,Yes,8
3953,4005,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3932,3956,Yes,8
3927,3952,Yes,8
3925,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3928,4005,Yes,8
3933,3953,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3932,3952,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3925,4005,Yes,8
3927,4005,Yes,8
3926,3955,Yes,8
3931,3955,Yes,8
3954,4004,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,3962,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4011,Yes,8
3926,4006,Yes,8
3931,4005,Yes,8
3953,3955,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3927,3956,Yes,8
3926,3956,Yes,8
3926,4011,Yes,8
3926,3956,Yes,8
3932,3980,Yes,8
3926,4004,Yes,8
3927,3955,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3932,3956,Yes,8
3926,3980,Yes,8
3926,3955,Yes,8
3926,4004,Yes,8
3950,4005,Yes,8
3953,4004,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,3956,Yes,8
3932,3980,Yes,8
3926,3955,Yes,8
3926,3980,Yes,8
3953,3978,Yes,8
3926,4005,Yes,8
3953,4005,Yes,8
3953,3980,Yes,8
3953,4005,Yes,8
3911,3956,Yes,8
3918,3953,Yes,8
3953,4006,Yes,8
3953,4005,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3950,4005,Yes,8
3926,4004,Yes,8
3925,3961,Yes,8
3926,3955,Yes,8
3932,3955,Yes,8
3953,4004,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3926,4006,Yes,8
3927,3956,Yes,8
3926,4004,Yes,8
3926,3956,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3927,4012,Yes,8
3926,4005,Yes,8
3932,3956,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3925,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3927,4011,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3925,3956,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3932,3956,Yes,8
3926,3980,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3953,4005,Yes,8
3953,3980,Yes,8
3953,3955,Yes,8
3953,3979,Yes,8
3926,3979,Yes,8
3928,3955,Yes,8
3932,3980,Yes,8
3950,3955,Yes,8
3926,3979,Yes,8
3926,3980,Yes,8
3926,4004,Yes,8
3926,4004,Yes,8
3953,3980,Yes,8
3925,4005,Yes,8
3926,3956,Yes,8
3932,3980,Yes,8
3950,4005,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,3986,Yes,8
3926,3955,Yes,8
3933,3955,Yes,8
3950,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3980,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4011,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4010,Yes,8
3926,4004,Yes,8
3933,4004,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3925,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,3955,Yes,8
3932,3955,Yes,8
3926,3980,Yes,8
3926,4005,Yes,8
3926,3977,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3927,3980,Yes,8
3926,3980,Yes,8
3926,4005,Yes,8
3928,3956,Yes,8
3932,3953,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3926,3961,Yes,8
3926,3955,Yes,8
3932,3979,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3927,3956,Yes,8
3926,3955,Yes,8
3926,3961,Yes,8
3927,3955,Yes,8
3932,3956,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4004,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,3961,Yes,8
3926,3956,Yes,8
3932,3955,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3927,3955,Yes,8
3926,3961,Yes,8
3926,3955,Yes,8
3932,3956,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,3961,Yes,8
3926,3955,Yes,8
3959,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3927,3956,Yes,8
3933,3955,Yes,8
3927,3977,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3925,3955,Yes,8
3926,3955,Yes,8
3927,3956,Yes,8
3928,3955,Yes,8
3932,3980,Yes,8
3953,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3955,Yes,8
3926,3961,Yes,8
3927,3955,Yes,8
3932,3980,Yes,8
3926,3956,Yes,8
3926,4004,Yes,8
3927,4005,Yes,8
3927,3955,Yes,8
3927,3955,Yes,8
3927,3955,Yes,8
3926,3961,Yes,8
3926,3955,Yes,8
3933,3955,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3953,3956,Yes,8
3926,3955,Yes,8
3926,3956,Yes,8
3926,3955,Yes,8
3926,3962,Yes,8
3926,3955,Yes,8
3932,4005,Yes,8
3926,3955,Yes,8
3949,4004,Yes,8
3927,4004,Yes,8
3926,4005,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,3961,Yes,8
3926,4004,Yes,8
3932,4005,Yes,8
3926,4005,Yes,8
3926,3978,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4011,Yes,8
3925,3978,Yes,8
3932,3977,Yes,8
3926,4005,Yes,8
3926,3978,Yes,8
3926,3977,Yes,8
3926,4005,Yes,8
3926,3978,Yes,8
3926,3978,Yes,8
3927,4005,Yes,8
3927,3978,Yes,8
3932,3978,Yes,8
3926,3954,Yes,8
3926,3978,Yes,8
3926,3978,Yes,8
3926,3978,Yes,8
3953,4005,Yes,8
3926,4005,Yes,8
3926,3956,Yes,8
3926,4005,Yes,8
3929,3980,Yes,8
3932,3953,Yes,8
3926,3978,Yes,8
3926,3978,Yes,8
3926,3977,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,3956,Yes,8
3932,3953,Yes,8
3926,3978,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,4006,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,3983,Yes,8
3926,3977,Yes,8
3933,3978,Yes,8
3950,4005,Yes,8
3926,3978,Yes,8
3953,3977,Yes,8
3926,4006,Yes,8
3926,3977,Yes,8
3926,4006,Yes,8
3953,4005,Yes,8
3950,3956,Yes,8
3932,3956,Yes,8
3926,3956,Yes,8
3926,3956,Yes,8
3926,3977,Yes,8
3926,3956,Yes,8
3927,4006,Yes,8
3926,4006,Yes,8
3927,4011,Yes,8
3926,3956,Yes,8
3932,4005,Yes,8
3926,3956,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3927,4006,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4011,Yes,8
3926,4005,Yes,8
3932,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3932,3956,Yes,8
3926,3952,Yes,8
3926,3955,Yes,8
3927,4005,Yes,8
3926,4004,Yes,8
3926,4005,Yes,8
3926,3978,Yes,8
3927,4005,Yes,8
3927,3978,Yes,8
3929,3978,Yes,8
3933,3952,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3926,3977,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3927,4006,Yes,8
3932,3977,Yes,8
3926,3978,Yes,8
3926,3978,Yes,8
3927,3978,Yes,8
3926,3978,Yes,8
3927,3977,Yes,8
3926,4006,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3933,4005,Yes,8
3926,4005,Yes,8
3912,3955,Yes,8
3927,4004,Yes,8
3927,3955,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3927,3961,Yes,8
3927,4005,Yes,8
3933,4005,Yes,8
3926,4004,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3927,4005,Yes,8
3926,4005,Yes,8
3925,4010,Yes,8
3926,3955,Yes,8
3932,3955,Yes,8
3927,3955,Yes,8
3927,4004,Yes,8
3927,4004,Yes,8
3926,3956,Yes,8
3927,4005,Yes,8
3927,4005,Yes,8
3926,4011,Yes,8
3926,3955,Yes,8
3933,4004,Yes,8
3927,4005,Yes,8
3926,4004,Yes,8
3927,4005,Yes,8
3926,4004,Yes,8
3927,4004,Yes,8
3926,3955,Yes,8
3926,4005,Yes,8
3926,4004,Yes,8
3933,3956,Yes,8
3927,3980,Yes,8
3926,4005,Yes,8
3926,3977,Yes,8
3926,3977,Yes,8
3926,4005,Yes,8
